product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
5b3e03e8dfa69568003b9f9ca8e9344d,beleza_saude,36.0,535.0,1.0,2000.0,30.0,12.0,16.0
7b52ce3d6635ac7eb9d2bbb3dc931843,eletronicos,42.0,412.0,4.0,400.0,17.0,7.0,12.0
09a37f198e0277139a41558113e4ca9b,instrumentos_musicais,55.0,684.0,1.0,950.0,22.0,9.0,57.0
b77dd6385638733dd46bf68b093715b7,telefonia,62.0,581.0,2.0,150.0,19.0,5.0,11.0
48cfb3a131e13b40d85ba31ca531c3b1,industria_comercio_e_negocios,53.0,407.0,1.0,2850.0,70.0,8.0,17.0
66e48bcc5ea37a77a5499ced69b7800b,eletronicos,60.0,351.0,2.0,100.0,16.0,8.0,11.0
6ca54e191592a843087a042b0665d7ef,moveis_decoracao,52.0,250.0,1.0,2200.0,55.0,5.0,100.0
fc935e2845dacecf29f0555465bed91b,relogios_presentes,45.0,437.0,3.0,600.0,19.0,9.0,15.0
a8c6827a8a59c4b3bd37a9761715f3d8,esporte_lazer,53.0,985.0,2.0,3200.0,16.0,85.0,16.0
dd2ab8097e36b7a1f348e87f9b22d09b,esporte_lazer,26.0,1152.0,2.0,2541.0,60.0,21.0,19.0
b84a91f1e58b1f44daf3a9b74a83f1d8,relogios_presentes,58.0,967.0,3.0,400.0,19.0,15.0,20.0
26e7ce7bf047fbebffa5781cb30d2861,cama_mesa_banho,52.0,127.0,2.0,900.0,50.0,5.0,50.0
0dabe0ee04aa9d25592cbb5b585e698c,industria_comercio_e_negocios,58.0,1930.0,1.0,4050.0,30.0,20.0,30.0
9b79fa6654cc0c0440fa9a1f52d2f248,perfumaria,59.0,1295.0,2.0,600.0,19.0,9.0,14.0
9ea1152d6d52dc57ab2ea49aa626adc1,beleza_saude,49.0,3037.0,1.0,1067.0,22.0,19.0,19.0
52b1c0366d4346d02fe4ca6e7c88e32e,esporte_lazer,50.0,1132.0,1.0,1000.0,21.0,26.0,21.0
419b12eaf8841add29c3503ee6cddb91,esporte_lazer,60.0,1552.0,3.0,1450.0,105.0,15.0,15.0
d5c736f83bf7da26b977c092c8e26946,informatica_acessorios,34.0,1080.0,2.0,300.0,41.0,2.0,29.0
c0dab8b641584c5a4b8d600b5cc7b6fb,moveis_decoracao,53.0,184.0,1.0,1650.0,40.0,8.0,40.0
e427056593d3dd66f0eac1ddbb808f22,moveis_decoracao,13.0,613.0,2.0,1100.0,42.0,3.0,32.0
15416967b480fca6c3ceac3335e57c36,utilidades_domesticas,57.0,284.0,2.0,7850.0,30.0,60.0,30.0
467c6bb41a33d10e03816f139e7baf85,esporte_lazer,53.0,1085.0,1.0,250.0,25.0,17.0,19.0
4e546c5a63b11188196b092a6fda2b71,construcao_ferramentas_construcao,55.0,162.0,3.0,250.0,16.0,12.0,13.0
f350db8fa8baef574660ca4ecc96180f,eletronicos,56.0,739.0,1.0,900.0,26.0,16.0,16.0
b8c89a9d4b89606a42a4ee8f3cf16d5e,telefonia,57.0,449.0,4.0,200.0,19.0,4.0,11.0
f5a9be6a5b9fbbd35e67c6883914c1ab,perfumaria,46.0,1045.0,1.0,450.0,22.0,16.0,16.0
db35a562fb6ba63e19fa42a15349dc04,utilidades_domesticas,56.0,235.0,1.0,500.0,23.0,11.0,23.0
4c1aae998146be1df5c261049d9f8d5a,fashion_bolsas_e_acessorios,38.0,291.0,1.0,100.0,17.0,3.0,12.0
6a6bdb7ebf4bcc4695ca0cbf9b35308f,telefonia,45.0,269.0,6.0,200.0,16.0,21.0,11.0
7c24503a64637f3ab756ed1b44826747,brinquedos,44.0,302.0,2.0,247.0,18.0,12.0,14.0
b40f2e02089486d971fe39108eacc283,informatica_acessorios,58.0,1184.0,6.0,950.0,22.0,10.0,15.0
b00ac0753288344fef1ce8c5ac37f89d,utilidades_domesticas,58.0,315.0,2.0,1900.0,40.0,14.0,35.0
0b2a1288e8ba64c797e7586c8df75602,agro_industria_e_comercio,38.0,397.0,1.0,3450.0,33.0,36.0,33.0
ee459f46c41c7314be5b18a4cad901de,moveis_decoracao,63.0,395.0,1.0,1500.0,26.0,6.0,20.0
49b6d7e8192cd04ef8f69b1bf00b7eb1,agro_industria_e_comercio,45.0,3177.0,6.0,1700.0,80.0,22.0,11.0
a7cf43c271e20af0e19daadafcf0bf1d,informatica_acessorios,46.0,441.0,1.0,540.0,39.0,8.0,21.0
38d81441a145665231f53df8e97f52e5,construcao_ferramentas_jardim,53.0,480.0,1.0,1500.0,50.0,16.0,44.0
bd3024f7222c241a5e112251621397cb,esporte_lazer,28.0,247.0,3.0,150.0,22.0,6.0,15.0
c3ae2001a36724730fbc90605b9278e2,telefonia,55.0,1311.0,2.0,50.0,18.0,6.0,11.0
257452f5af0c5b1bda43fecc770f335c,relogios_presentes,29.0,324.0,1.0,675.0,17.0,11.0,16.0
66870cddd12bb52a4bc95468f0bc9fa8,automotivo,60.0,873.0,6.0,2150.0,30.0,25.0,30.0
1eb44be9d824d20602d68a0f3346d8d7,cama_mesa_banho,55.0,148.0,1.0,6200.0,35.0,15.0,25.0
494509de79a69ffbc694af3e4b1bd929,pet_shop,49.0,895.0,1.0,300.0,20.0,25.0,20.0
9c1f0d2a5ac55e11b4b90416a5b34223,utilidades_domesticas,58.0,961.0,2.0,1500.0,35.0,15.0,35.0
60f3f578a77557a165e174623faa427c,cama_mesa_banho,50.0,842.0,2.0,425.0,21.0,16.0,16.0
cf0d29a0ea1464f4c3e5594d0746c51b,telefonia,39.0,365.0,13.0,100.0,16.0,3.0,11.0
75c2b393dc9df6fae25297250ebd290c,cool_stuff,55.0,126.0,1.0,533.0,31.0,14.0,27.0
a71f212d0b63c6c197437b928234b8bc,livros_tecnicos,36.0,527.0,1.0,1200.0,23.0,4.0,18.0
09cbb58b67d2f010f3ce6ae6196f1ed9,moveis_decoracao,41.0,592.0,1.0,1900.0,65.0,12.0,12.0
17383e180cbea9ef103d90a72754cd54,utilidades_domesticas,62.0,997.0,1.0,30000.0,32.0,75.0,32.0
50d77758742285ff49f340ebdf0df5a7,eletrodomesticos,56.0,953.0,3.0,500.0,30.0,12.0,17.0
b9a96cfeeea8e470af6d87627be50e10,fashion_bolsas_e_acessorios,59.0,198.0,2.0,200.0,16.0,10.0,16.0
d06d1c1f54c64e227690d22eb48855b2,esporte_lazer,39.0,2269.0,3.0,300.0,20.0,17.0,22.0
4c1d9c97a7245db3b8d7a32fb4c02286,livros_interesse_geral,29.0,764.0,1.0,1320.0,15.0,14.0,17.0
eb005badd08b68a6361449b18b6e13bb,esporte_lazer,57.0,3677.0,5.0,300.0,20.0,10.0,15.0
108c2bc00375b068ec4d353bfe3649ce,fashion_bolsas_e_acessorios,57.0,61.0,1.0,300.0,16.0,2.0,11.0
3d63afec955956d47d796237f6725cde,construcao_ferramentas_iluminacao,58.0,1187.0,2.0,200.0,17.0,10.0,13.0
80826ebdc7be9086c467cb10e61a24c6,construcao_ferramentas_jardim,55.0,2047.0,6.0,150.0,16.0,3.0,12.0
5edf955f0c8417e3fea7288360c2e22d,cama_mesa_banho,29.0,426.0,1.0,150.0,16.0,11.0,11.0
856d9d588dc3c29333a36027f22e2091,artigos_de_natal,39.0,94.0,1.0,800.0,16.0,16.0,16.0
15be8ab92cd1c32b16ff30292ef39991,utilidades_domesticas,51.0,1993.0,3.0,8200.0,45.0,2.0,45.0
ac034106148bc5d510565d4b640f74c2,cama_mesa_banho,59.0,679.0,1.0,1250.0,19.0,17.0,22.0
3c9f96101518a345e28a86181196b45a,utilidades_domesticas,63.0,1412.0,3.0,750.0,28.0,4.0,36.0
06061c9fd664126ac731a142995fa893,casa_construcao,52.0,451.0,1.0,900.0,40.0,15.0,44.0
77bf7a2b26ff90d99d4af927102f1e8d,telefonia,29.0,750.0,1.0,100.0,18.0,6.0,11.0
044f05bc9de36e8a693a83e4bc79dd0d,telefonia,59.0,734.0,4.0,300.0,17.0,4.0,12.0
060e9872b582bceaa83d520807008f1b,ferramentas_jardim,28.0,420.0,1.0,5500.0,29.0,29.0,39.0
e671b914e8cc916b75cecb4034143e31,malas_acessorios,36.0,560.0,4.0,1350.0,32.0,52.0,19.0
ddb282389fb7c7594479b90a76e4d884,moveis_decoracao,46.0,2025.0,2.0,600.0,65.0,11.0,13.0
78f3f7fb2c7a8a53bccb6cfc49f34f66,beleza_saude,58.0,3921.0,6.0,300.0,30.0,15.0,15.0
f5e3c48bff299925879d1507ab662a2b,relogios_presentes,57.0,1542.0,3.0,500.0,16.0,11.0,12.0
6c8e5644615f97690580b1b06650f56d,beleza_saude,39.0,1269.0,1.0,2200.0,36.0,27.0,19.0
2215034e518b8ae4090da2aebf8f7df8,papelaria,60.0,1076.0,4.0,400.0,21.0,2.0,18.0
9ec6b6619704c31e3fb6d15dbe229fba,moveis_decoracao,60.0,2050.0,2.0,1200.0,69.0,11.0,11.0
e7597059b9e4eca21a96eed55693b31b,casa_conforto,60.0,249.0,3.0,1050.0,40.0,20.0,30.0
322b149a56769e166a6fc004f3181622,moveis_decoracao,33.0,765.0,1.0,15100.0,59.0,20.0,38.0
6994f9a9c56c7684b24d7d4a00e7026f,informatica_acessorios,43.0,1527.0,1.0,700.0,24.0,8.0,16.0
98fb14af0b841908695e1e8b4db1f4f9,automotivo,53.0,617.0,5.0,1500.0,60.0,8.0,33.0
7e600046d3d96275f37f05d94b8c7821,relogios_presentes,48.0,656.0,1.0,433.0,19.0,14.0,15.0
c2a1ff8408a1c857c8730e4d12da714e,utilidades_domesticas,56.0,1221.0,3.0,1450.0,21.0,17.0,22.0
2fcef9efef474266c020ab6ccf2c61a8,esporte_lazer,50.0,462.0,1.0,1300.0,48.0,6.0,39.0
b05eda1aa0322626a26b40fe913ebfc5,telefonia,51.0,1257.0,1.0,75.0,19.0,5.0,11.0
c354b34e5d5b2dea6889ae714861e8f1,fashion_roupa_masculina,63.0,509.0,3.0,500.0,36.0,6.0,27.0
0c3497a215eb37d2e70682bfde05c93a,beleza_saude,33.0,222.0,1.0,150.0,16.0,10.0,15.0
382132cf96c88a277a65226833af5f61,informatica_acessorios,49.0,664.0,3.0,680.0,47.0,7.0,18.0
b476230a04eae3e3bfdb0be6b6d61556,cama_mesa_banho,59.0,152.0,3.0,2100.0,40.0,10.0,33.0
a910254bb741f98d6d98a8286d66d14f,informatica_acessorios,50.0,1339.0,1.0,300.0,17.0,15.0,15.0
5a3564d805d5fb2e52e88bb740d9b4ea,beleza_saude,57.0,828.0,1.0,200.0,20.0,10.0,20.0
f13db9a6ceefa4b25cc87b080769dca4,telefonia,59.0,752.0,6.0,350.0,17.0,4.0,12.0
dbda643f8da1758793ef0dab19c18688,moveis_decoracao,45.0,169.0,1.0,6950.0,50.0,10.0,70.0
c11517f9dd10e879fe8bed8fdab0e3f5,moveis_decoracao,51.0,1450.0,1.0,11700.0,50.0,21.0,50.0
7aa95fc2760624a5770b5ae65a429605,moveis_escritorio,56.0,2324.0,1.0,13950.0,58.0,20.0,58.0
7a1e511458adb4ffcbb43acffd72517c,utilidades_domesticas,51.0,453.0,1.0,3400.0,60.0,15.0,25.0
be3b8f91ced393f1ce60aacfb6a04c1d,esporte_lazer,52.0,479.0,1.0,5350.0,20.0,42.0,38.0
3a6a0247ced9dcb444b46caafdcdd368,beleza_saude,60.0,2497.0,1.0,3600.0,20.0,20.0,20.0
12717f7dc7e2daec2771d44b39f477b3,cama_mesa_banho,49.0,120.0,1.0,650.0,34.0,18.0,44.0
a9db0b3ccda9daac5d0fca952d5ab30a,ferramentas_jardim,60.0,1328.0,1.0,15300.0,35.0,10.0,35.0
9aa70106d14b83c7ad033592870b2b30,utilidades_domesticas,22.0,388.0,3.0,530.0,17.0,20.0,20.0
d899e614656fe7bddd577dcfe583d19c,automotivo,56.0,893.0,3.0,100.0,24.0,2.0,17.0
9493c042ad7ecfd2c0123733b2c310ff,automotivo,56.0,708.0,3.0,1700.0,30.0,30.0,30.0
0f3547f2b32d5660a50961768fe2d929,brinquedos,59.0,1491.0,2.0,250.0,18.0,18.0,35.0
532940f97b6fcd27c471b66bb2a30e64,cool_stuff,28.0,1059.0,3.0,500.0,43.0,30.0,33.0
913eefa4eb54c8a9bcb9871dfd94a0ca,ferramentas_jardim,28.0,634.0,2.0,400.0,20.0,5.0,21.0
e1ef8c2b8bbfe112673cc1ca044f630a,esporte_lazer,46.0,806.0,1.0,3200.0,28.0,23.0,21.0
c2613aec0520c43e665ff0d037adbfa7,telefonia,37.0,416.0,3.0,100.0,19.0,3.0,11.0
bea6df30df5a4d9e7edb50d44857dd54,cool_stuff,53.0,1549.0,2.0,2000.0,20.0,46.0,13.0
7b82c09aeb69b05e0a578a2ea97ed4a9,esporte_lazer,45.0,509.0,2.0,500.0,19.0,12.0,13.0
115bc0865dc675638645e1ab5311e30c,bebes,46.0,726.0,3.0,850.0,42.0,25.0,15.0
6a1234a3847f4ef3090a02a8b07fa42f,utilidades_domesticas,55.0,1308.0,2.0,200.0,25.0,10.0,20.0
ba90d9569ff1f3add3d6bc10532688f9,instrumentos_musicais,60.0,2587.0,6.0,750.0,29.0,16.0,14.0
c13a9b9907f209adc406f480a2528c81,consoles_games,45.0,308.0,2.0,200.0,25.0,5.0,15.0
a3816405c56f1df398541ee9c498b056,utilidades_domesticas,60.0,465.0,4.0,300.0,20.0,11.0,15.0
a4c2f0735962e3bcce149351d387ffd9,esporte_lazer,55.0,680.0,1.0,1000.0,23.0,21.0,21.0
ffef256879dbadcab7e77950f4f4a195,artigos_de_natal,33.0,343.0,1.0,450.0,16.0,15.0,11.0
ebf19d90623587fde1eff2a222d8b177,brinquedos,53.0,495.0,2.0,1874.0,38.0,38.0,26.0
1d97c41716d9bb1084dd1c1a99b1d5e9,eletrodomesticos,54.0,238.0,2.0,2350.0,64.0,6.0,55.0
be9ab5610721c60c477717f7025d713e,beleza_saude,36.0,1284.0,1.0,150.0,19.0,15.0,15.0
aede48631330269f65a8d680de491657,malas_acessorios,45.0,573.0,1.0,1400.0,48.0,10.0,33.0
2caf6fb89364a155b1e788a3ccd91a25,perfumaria,50.0,548.0,1.0,300.0,16.0,2.0,11.0
5e21d5cab5d33e770d8150a4ee6117db,relogios_presentes,60.0,312.0,4.0,200.0,16.0,2.0,11.0
b5694f734bee2683d25bb188a7f45b40,papelaria,50.0,684.0,2.0,100.0,16.0,2.0,11.0
274d4e727ddbeb7c392ea2e551e3a77d,perfumaria,30.0,138.0,1.0,100.0,20.0,7.0,20.0
250a5d56eaa9f1bb1a998ddb0a10a2f9,cool_stuff,26.0,887.0,2.0,1000.0,16.0,19.0,15.0
e9dd44f666af26b50ebdc7eefb56877a,moveis_decoracao,42.0,1481.0,3.0,1800.0,80.0,10.0,15.0
91072b0e0e5d60ea13524c273da16106,automotivo,43.0,481.0,4.0,100.0,18.0,9.0,16.0
165deaf73f29fe5f4e6c607b40d93d26,bebes,60.0,1196.0,3.0,2050.0,42.0,25.0,15.0
9522c1e219a651952a29e5f3a65e880c,pet_shop,51.0,1538.0,2.0,850.0,24.0,20.0,24.0
d84a83ff61bb8049f7e620bc023f373d,,,,,1450.0,30.0,5.0,30.0
97b788c43a70403f7a9646d778ecc9c9,cama_mesa_banho,60.0,597.0,1.0,6550.0,30.0,30.0,30.0
339dfa68c25548e53903cd44e090f28f,fashion_bolsas_e_acessorios,53.0,77.0,3.0,150.0,16.0,2.0,11.0
8f9eb414b31a9433e8c89178813a2072,pet_shop,41.0,1009.0,1.0,400.0,20.0,20.0,20.0
547041433f87f5c5a9ef21b598661cd3,fashion_bolsas_e_acessorios,63.0,464.0,4.0,150.0,16.0,5.0,11.0
1873d47fb47e167da1520bd9ffbb8f79,beleza_saude,45.0,1031.0,1.0,1250.0,16.0,32.0,12.0
b0a0c5dd78e644373b199380612c350a,,,,,1800.0,30.0,20.0,70.0
f7740e5b4337a3cc4a8a204553101a85,beleza_saude,43.0,876.0,2.0,543.0,30.0,12.0,16.0
f85f1a739343e5f5912d2ba0f2b7e614,utilidades_domesticas,55.0,148.0,1.0,1750.0,35.0,5.0,25.0
c1e8014cae93306629b1de89dfa5a1bb,relogios_presentes,39.0,515.0,3.0,886.0,19.0,15.0,17.0
1d092cf4f9b3ea4bed6ec6566b38ad45,papelaria,49.0,129.0,1.0,300.0,25.0,16.0,16.0
7495ec707e2f2540347044dcb8f79d87,automotivo,56.0,398.0,5.0,100.0,16.0,3.0,12.0
71d0c6d235f2bb67ca7bc7cfe66f4277,brinquedos,53.0,60.0,3.0,200.0,17.0,4.0,13.0
3d22445510fe5a03299a8d2a5da7abf4,beleza_saude,46.0,1472.0,1.0,2250.0,30.0,10.0,17.0
0185f302dc17abf603edfe7929a0120a,automotivo,59.0,651.0,5.0,10600.0,78.0,4.0,47.0
bfef23d9045e75d86cff96fad35a10b0,eletrodomesticos,56.0,174.0,1.0,300.0,16.0,35.0,25.0
de0f5a42f807e66ec0e2803eb10a5a4b,cama_mesa_banho,55.0,243.0,1.0,3500.0,43.0,18.0,30.0
c40b4d64d9a3328382ec1fc2948c4af0,telefonia,30.0,797.0,1.0,100.0,17.0,5.0,12.0
a7ea08ac800647345fdd2fc5f4b0a7e3,beleza_saude,46.0,569.0,1.0,850.0,25.0,12.0,19.0
822ec6c9995d2e4747d0c33e98d61ec8,construcao_ferramentas_seguranca,52.0,1298.0,1.0,700.0,20.0,20.0,20.0
a4275459104a31ba114508b8709860d1,automotivo,51.0,186.0,1.0,9250.0,67.0,6.0,20.0
9cec1c525c7f0c91eb24c74d790d59ef,cama_mesa_banho,52.0,583.0,1.0,8750.0,16.0,50.0,40.0
dcc0e81eb76da517c6145e0c64b07c3a,livros_tecnicos,41.0,1641.0,1.0,1850.0,30.0,5.0,20.0
d93d759b483dd2545be204be0fcdfb82,cama_mesa_banho,57.0,729.0,1.0,5200.0,20.0,30.0,30.0
d0bc3fa9914a70cb48cdf42e0b18de74,esporte_lazer,28.0,143.0,2.0,200.0,25.0,25.0,25.0
f2ce47f623d935ff5d28c942f4dcb7cd,beleza_saude,32.0,671.0,1.0,225.0,18.0,15.0,12.0
bf1b2e528a5bb0bbc9c121afd9b9c7ee,informatica_acessorios,48.0,208.0,1.0,100.0,16.0,8.0,12.0
3f4a7c8646dfebf0d04ed19adab8e9cb,cama_mesa_banho,60.0,277.0,1.0,1950.0,37.0,8.0,35.0
42830ac3bef5dc8b398055683e52ad9a,malas_acessorios,52.0,1030.0,4.0,325.0,24.0,19.0,20.0
d2b942eacee4eac5f9f86c07ebe45760,bebes,38.0,286.0,1.0,100.0,32.0,3.0,23.0
aae7281498244a475eb36eec95c9a859,beleza_saude,55.0,989.0,1.0,1050.0,18.0,18.0,16.0
da1ff964ecbb4df51db9322cdf7a4a74,informatica_acessorios,41.0,3464.0,4.0,800.0,21.0,6.0,28.0
48ce12dd2efb6bb7f38a34eb4723c10e,consoles_games,37.0,726.0,2.0,610.0,18.0,12.0,18.0
424f4447cd353ab72ef3675274617751,telefonia_fixa,20.0,287.0,3.0,100.0,19.0,3.0,11.0
19d5a6b80192381ea590dbc018f2db6a,beleza_saude,50.0,1167.0,1.0,1133.0,25.0,18.0,22.0
d1b5b0f59a008dc63de7a7146326c0d9,livros_interesse_geral,36.0,1176.0,1.0,500.0,23.0,2.0,16.0
43c78a3f875907bf2e94679f591c4724,cama_mesa_banho,49.0,184.0,1.0,900.0,40.0,2.0,30.0
8497f1169a2edddf1a2a226f653be594,esporte_lazer,54.0,1888.0,4.0,400.0,24.0,11.0,18.0
5a968ab149dac747332323c42b49e30a,ferramentas_jardim,46.0,1568.0,1.0,850.0,25.0,11.0,20.0
11810c1eaac441e272977edc26016b38,fashion_bolsas_e_acessorios,50.0,1359.0,1.0,200.0,16.0,2.0,11.0
0ef539a5334aaf06f2a028d08021f681,brinquedos,43.0,713.0,1.0,22983.0,62.0,55.0,62.0
c824a04d73390d152e4a9f0f97717cfa,automotivo,51.0,572.0,1.0,950.0,33.0,27.0,26.0
ca1cda1c95c49298cc81d8815c1c1af1,moveis_decoracao,55.0,623.0,1.0,5300.0,30.0,36.0,30.0
9f4923c125aadccb0e99914c96c8829d,telefonia,60.0,751.0,6.0,200.0,17.0,4.0,12.0
eee06252189d5bb575a31c9672cd67ed,automotivo,59.0,380.0,2.0,1900.0,48.0,10.0,40.0
5aa0d6ed4e6c0995d62090cd82cde89a,artes_e_artesanato,29.0,654.0,3.0,200.0,16.0,6.0,16.0
6e24ce18a756dce11359936057941ad6,esporte_lazer,43.0,1765.0,1.0,6850.0,20.0,30.0,20.0
1f9cf07059cdfc8fd3797cfe11ea589c,moveis_decoracao,58.0,1969.0,2.0,3000.0,69.0,11.0,11.0
89cea55405dd7811b48e500d9f263e43,telefonia,48.0,856.0,6.0,300.0,16.0,5.0,11.0
5cc37c2c2b8ea0c98010d1ee6028e45b,eletroportateis,59.0,2212.0,4.0,8700.0,40.0,16.0,40.0
e8ad45ffa4260bf3a9cb60de28341924,cama_mesa_banho,59.0,309.0,1.0,2050.0,60.0,10.0,40.0
7fab1a1472fdd934397068931f63f3ca,brinquedos,53.0,200.0,10.0,600.0,30.0,25.0,20.0
17b8aa78b705626818b2646e5abb3138,eletrodomesticos,59.0,202.0,2.0,500.0,27.0,13.0,17.0
efd750dd2fc958a06d84d97bbc7056af,bebes,18.0,1102.0,3.0,700.0,20.0,8.0,14.0
cf1387ec1ba3615f21a7924ec648e94a,telefonia,54.0,1246.0,3.0,200.0,18.0,7.0,16.0
f46fbfe2831e5813c0e41812ad5a6228,informatica_acessorios,40.0,3861.0,1.0,800.0,30.0,9.0,20.0
a13cd9aaa328b21f5653ce455d88dce1,cama_mesa_banho,52.0,1089.0,2.0,1050.0,42.0,9.0,34.0
53e364927f09c41fe6a9af8c18a20b24,beleza_saude,58.0,1271.0,1.0,550.0,19.0,15.0,15.0
19dcb307b859214c546c3726043e9c2f,cool_stuff,57.0,1507.0,3.0,725.0,31.0,23.0,25.0
6984b61fd1255c2a7fc3c11ce6d84509,bebes,28.0,2433.0,3.0,100.0,19.0,7.0,11.0
d9a5a0aa013c348c28ff4626ed6dba71,esporte_lazer,60.0,2636.0,1.0,350.0,17.0,10.0,17.0
d34ffc1c0b0efc09550c49be7eb7896e,eletronicos,47.0,219.0,2.0,100.0,19.0,5.0,13.0
d83509907a19c72e1e4cdde78b8177ec,esporte_lazer,25.0,303.0,2.0,200.0,25.0,5.0,12.0
5cbca81261e661159b5a3e6025bffba8,perfumaria,48.0,87.0,1.0,570.0,19.0,13.0,17.0
164520f853fb53ecd0b55302c564f7ad,beleza_saude,44.0,597.0,1.0,350.0,26.0,17.0,20.0
f1262e6654054656c38563755bce3976,perfumaria,45.0,276.0,1.0,150.0,17.0,7.0,12.0
0df08d9f73f6c9aece41672e5f3c9cda,fashion_bolsas_e_acessorios,34.0,272.0,2.0,200.0,19.0,3.0,17.0
6dbcbca84288705e65660c9b4f369134,brinquedos,42.0,1604.0,1.0,6084.0,68.0,14.0,68.0
ca3fd09ef832923ccad790506d6e0385,pet_shop,50.0,1463.0,3.0,5500.0,26.0,47.0,27.0
2a55bbbba62db632421607d23042a393,beleza_saude,59.0,2729.0,5.0,400.0,20.0,8.0,14.0
6ca5428af5edb5066b1966ad58501b60,perfumaria,53.0,172.0,1.0,600.0,18.0,8.0,12.0
bf1ce2996ddec3052749c74b73b02b86,,,,,400.0,18.0,7.0,17.0
122b789eb8e7e8d7a9eccec675d4a48e,utilidades_domesticas,58.0,989.0,2.0,2225.0,16.0,30.0,13.0
c06ec7b8d433a443d9350e3da23a4076,utilidades_domesticas,56.0,257.0,3.0,12100.0,51.0,54.0,47.0
3483c2810a114916eb57990fabb91d59,automotivo,44.0,1380.0,5.0,450.0,20.0,13.0,12.0
68cc4dfa6d309a9477fc1678d020e3e5,beleza_saude,52.0,1537.0,1.0,700.0,16.0,16.0,16.0
857dae9f7ebd67d5920e6543f24c3841,cama_mesa_banho,41.0,729.0,1.0,4700.0,20.0,30.0,30.0
24e8c79f39c68fbdbd57a5813ae72b94,relogios_presentes,22.0,852.0,1.0,225.0,19.0,12.0,15.0
0984eaa8480e41aded35bd7b5131a1c1,beleza_saude,58.0,540.0,1.0,30000.0,55.0,75.0,61.0
e87093a08e761c9fbf7dd461227f66c1,cama_mesa_banho,57.0,171.0,1.0,1100.0,35.0,15.0,25.0
a69e3d74b5056570954717a7efc806de,malas_acessorios,58.0,529.0,10.0,3350.0,29.0,28.0,24.0
da419eaf25aab3fafd23ddf7ae8dba72,informatica_acessorios,47.0,269.0,1.0,100.0,16.0,11.0,11.0
cd98dfe8c9e4a7e14da489ba34f3a845,utilidades_domesticas,35.0,612.0,3.0,300.0,40.0,5.0,40.0
a96a0642a479ed47a0ee2cf1da54d08f,moveis_escritorio,52.0,2115.0,1.0,13650.0,55.0,27.0,55.0
0c98a3d692d019586b9c9645334924e6,bebes,35.0,301.0,1.0,500.0,33.0,8.0,31.0
77da35d9e8023abd25ed7a92d9a65288,beleza_saude,53.0,3071.0,2.0,450.0,29.0,14.0,15.0
5d84f18aa629a66a4e7e0919e414c724,moveis_decoracao,41.0,750.0,2.0,900.0,30.0,6.0,32.0
3b82733180834cc02658403163260204,moveis_escritorio,46.0,1193.0,2.0,16100.0,63.0,61.0,24.0
f06059b7624d79f0c063e5d45bffcafa,esporte_lazer,36.0,1219.0,1.0,1700.0,18.0,16.0,16.0
1a405418406359cc2b8815f93bf359c2,esporte_lazer,56.0,1007.0,2.0,4550.0,20.0,20.0,20.0
1b90b42c262feb78e84da470dd0ed547,brinquedos,29.0,176.0,1.0,300.0,27.0,5.0,26.0
0e6e9a3510d7c927145921c00077a726,beleza_saude,27.0,259.0,4.0,200.0,16.0,2.0,11.0
f087c706a59c175468a1a05c5d2305e5,moveis_decoracao,41.0,143.0,3.0,1300.0,40.0,12.0,40.0
3cce0d166c3fb2507956c630c1d0f87c,casa_construcao,58.0,415.0,6.0,900.0,32.0,24.0,11.0
db7a58cce179f80f562fb714ceee9319,bebes,51.0,132.0,1.0,1260.0,36.0,8.0,30.0
e81c3966e44d9ffb21a94481be3613d0,informatica_acessorios,49.0,396.0,1.0,900.0,28.0,15.0,27.0
02ed3b595447e948efc3eac897e4df0e,cama_mesa_banho,30.0,413.0,2.0,725.0,31.0,7.0,31.0
2efa613b6bf825fc97410ea989a08085,esporte_lazer,54.0,638.0,1.0,800.0,28.0,16.0,20.0
176e81d05865d1cf72d45caf8023268d,utilidades_domesticas,53.0,1164.0,1.0,150.0,25.0,10.0,20.0
894d3a43c12eefa5d5bf7e9d68520b68,utilidades_domesticas,55.0,2901.0,1.0,2400.0,34.0,13.0,26.0
23f52db82a2a0f55b0a1c1ae5b696013,beleza_saude,29.0,1114.0,1.0,1600.0,50.0,16.0,40.0
fe2eb4afacc06314372f75be9c2859ff,informatica_acessorios,57.0,208.0,2.0,150.0,20.0,4.0,18.0
9e4d5a527ce5c7b4fd84f460c035c3c5,moveis_decoracao,49.0,171.0,3.0,700.0,16.0,5.0,20.0
739ec9878497e19f019f5967fda86c9f,relogios_presentes,57.0,586.0,1.0,300.0,18.0,12.0,18.0
217cb0f28c6def3c3be057a952d78189,pet_shop,54.0,1102.0,2.0,650.0,20.0,18.0,20.0
5fb0955cb683eb6f65a1f613e502eef5,agro_industria_e_comercio,36.0,471.0,1.0,4000.0,50.0,30.0,40.0
dcd3c062b4a5a8f5e411c9cf4772285a,alimentos,58.0,3907.0,1.0,350.0,24.0,17.0,17.0
88f07c54aaac38face5f27e7d71922f8,fashion_bolsas_e_acessorios,63.0,328.0,4.0,150.0,16.0,5.0,11.0
4dac30b28142fc71237ff0892e7f29c1,informatica_acessorios,57.0,308.0,1.0,2300.0,20.0,17.0,20.0
